dataset,class,k_shot,seed,support_index,image_path
visa,pcb4,1,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0224.JPG
visa,pcb4,1,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0767.JPG
visa,pcb4,1,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0795.JPG
visa,pcb4,1,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0605.JPG
visa,pcb4,2,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0153.JPG
visa,pcb4,2,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0511.JPG
visa,pcb4,2,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0224.JPG
visa,pcb4,2,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0233.JPG
visa,pcb4,2,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0767.JPG
visa,pcb4,2,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/1000.JPG
visa,pcb4,2,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0561.JPG
visa,pcb4,2,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0795.JPG
visa,pcb4,2,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0323.JPG
visa,pcb4,2,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0605.JPG
visa,pcb4,4,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0153.JPG
visa,pcb4,4,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0496.JPG
visa,pcb4,4,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0511.JPG
visa,pcb4,4,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0664.JPG
visa,pcb4,4,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0224.JPG
visa,pcb4,4,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0233.JPG
visa,pcb4,4,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0285.JPG
visa,pcb4,4,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0698.JPG
visa,pcb4,4,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0598.JPG
visa,pcb4,4,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0612.JPG
visa,pcb4,4,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0767.JPG
visa,pcb4,4,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/1000.JPG
visa,pcb4,4,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0112.JPG
visa,pcb4,4,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0516.JPG
visa,pcb4,4,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0561.JPG
visa,pcb4,4,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0795.JPG
visa,pcb4,4,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0323.JPG
visa,pcb4,4,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0605.JPG
visa,pcb4,4,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0992.JPG
visa,pcb4,4,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0999.JPG
visa,pcb4,8,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0042.JPG
visa,pcb4,8,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0150.JPG
visa,pcb4,8,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0153.JPG
visa,pcb4,8,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0311.JPG
visa,pcb4,8,0,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0421.JPG
visa,pcb4,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0496.JPG
visa,pcb4,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0511.JPG
visa,pcb4,8,0,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0664.JPG
visa,pcb4,8,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0224.JPG
visa,pcb4,8,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0233.JPG
visa,pcb4,8,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0285.JPG
visa,pcb4,8,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0325.JPG
visa,pcb4,8,1,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0332.JPG
visa,pcb4,8,1,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0433.JPG
visa,pcb4,8,1,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0698.JPG
visa,pcb4,8,1,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0924.JPG
visa,pcb4,8,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0271.JPG
visa,pcb4,8,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0281.JPG
visa,pcb4,8,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0370.JPG
visa,pcb4,8,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0521.JPG
visa,pcb4,8,2,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0598.JPG
visa,pcb4,8,2,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0612.JPG
visa,pcb4,8,2,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0767.JPG
visa,pcb4,8,2,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/1000.JPG
visa,pcb4,8,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0109.JPG
visa,pcb4,8,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0112.JPG
visa,pcb4,8,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0221.JPG
visa,pcb4,8,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0350.JPG
visa,pcb4,8,3,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0516.JPG
visa,pcb4,8,3,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0537.JPG
visa,pcb4,8,3,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0561.JPG
visa,pcb4,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0795.JPG
visa,pcb4,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0077.JPG
visa,pcb4,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0323.JPG
visa,pcb4,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0347.JPG
visa,pcb4,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0446.JPG
visa,pcb4,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0605.JPG
visa,pcb4,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0987.JPG
visa,pcb4,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0992.JPG
visa,pcb4,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pcb4/Data/Images/Normal/0999.JPG
visa,pipe_fryum,1,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/159.JPG
visa,pipe_fryum,1,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/146.JPG
visa,pipe_fryum,1,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/230.JPG
visa,pipe_fryum,1,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/258.JPG
visa,pipe_fryum,1,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/286.JPG
visa,pipe_fryum,2,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/099.JPG
visa,pipe_fryum,2,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/159.JPG
visa,pipe_fryum,2,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/043.JPG
visa,pipe_fryum,2,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/146.JPG
visa,pipe_fryum,2,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/161.JPG
visa,pipe_fryum,2,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/230.JPG
visa,pipe_fryum,2,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/258.JPG
visa,pipe_fryum,2,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/343.JPG
visa,pipe_fryum,2,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/045.JPG
visa,pipe_fryum,2,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/286.JPG
visa,pipe_fryum,4,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/099.JPG
visa,pipe_fryum,4,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/159.JPG
visa,pipe_fryum,4,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/298.JPG
visa,pipe_fryum,4,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/412.JPG
visa,pipe_fryum,4,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/018.JPG
visa,pipe_fryum,4,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/043.JPG
visa,pipe_fryum,4,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/146.JPG
visa,pipe_fryum,4,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/339.JPG
visa,pipe_fryum,4,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/161.JPG
visa,pipe_fryum,4,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/190.JPG
visa,pipe_fryum,4,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/230.JPG
visa,pipe_fryum,4,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/247.JPG
visa,pipe_fryum,4,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/199.JPG
visa,pipe_fryum,4,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/258.JPG
visa,pipe_fryum,4,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/343.JPG
visa,pipe_fryum,4,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/474.JPG
visa,pipe_fryum,4,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/045.JPG
visa,pipe_fryum,4,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/086.JPG
visa,pipe_fryum,4,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/158.JPG
visa,pipe_fryum,4,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/286.JPG
visa,pipe_fryum,8,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/043.JPG
visa,pipe_fryum,8,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/045.JPG
visa,pipe_fryum,8,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/099.JPG
visa,pipe_fryum,8,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/146.JPG
visa,pipe_fryum,8,0,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/159.JPG
visa,pipe_fryum,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/291.JPG
visa,pipe_fryum,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/298.JPG
visa,pipe_fryum,8,0,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/412.JPG
visa,pipe_fryum,8,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/018.JPG
visa,pipe_fryum,8,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/033.JPG
visa,pipe_fryum,8,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/043.JPG
visa,pipe_fryum,8,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/126.JPG
visa,pipe_fryum,8,1,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/146.JPG
visa,pipe_fryum,8,1,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/215.JPG
visa,pipe_fryum,8,1,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/258.JPG
visa,pipe_fryum,8,1,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/339.JPG
visa,pipe_fryum,8,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/161.JPG
visa,pipe_fryum,8,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/190.JPG
visa,pipe_fryum,8,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/208.JPG
visa,pipe_fryum,8,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/216.JPG
visa,pipe_fryum,8,2,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/223.JPG
visa,pipe_fryum,8,2,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/230.JPG
visa,pipe_fryum,8,2,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/247.JPG
visa,pipe_fryum,8,2,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/390.JPG
visa,pipe_fryum,8,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/015.JPG
visa,pipe_fryum,8,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/024.JPG
visa,pipe_fryum,8,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/199.JPG
visa,pipe_fryum,8,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/224.JPG
visa,pipe_fryum,8,3,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/258.JPG
visa,pipe_fryum,8,3,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/343.JPG
visa,pipe_fryum,8,3,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/462.JPG
visa,pipe_fryum,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/474.JPG
visa,pipe_fryum,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/045.JPG
visa,pipe_fryum,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/076.JPG
visa,pipe_fryum,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/086.JPG
visa,pipe_fryum,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/158.JPG
visa,pipe_fryum,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/248.JPG
visa,pipe_fryum,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/286.JPG
visa,pipe_fryum,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/413.JPG
visa,pipe_fryum,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/visa_raw/pipe_fryum/Data/Images/Normal/436.JPG
